measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,152,Occupational exposure to benzene,3,Rate,2019,1.25418284947952,2.35574132058668,0.73567774050903
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.09314574560182,0.09576178456154,0.09073795134632
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.16265173346007,0.17264703247489,0.15360488315709
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.42132357617002003,0.44291555395744,0.40198230090482
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,3.03699239287541,3.20958387440263,2.86966938274804
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,0.88708840301531,0.93742469701263,0.8373996027180299
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.37361017894684,0.88508144924585,0.12501610357222
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,0.9896766690108799,1.0259312435829,0.95353306841389
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,5.12572620067598,11.20672169251916,2.82138917644475
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,0.67019839325822,1.2335756810043799,0.47896904158608994
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.24267865690906,0.25474560886534997,0.2329322347138
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,7.4377037166609306,11.42109376298372,2.70719381385004
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,4.62824087863894,6.0252425261203095,3.0384077891582097
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,9.20335694059551,10.47983775733016,7.940440509280131
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,0.75015402168279,0.9188698906556599,0.59782057466617
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,32.88115290216407,41.013546367582435,0.0
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,28.198769630038218,37.60043188572762,19.81014458470034
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,15.6599373986093,19.79453141061071,11.52683576627103
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,86.65963315044667,97.28624078875664,73.60870463712519
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,52.67029368405486,64.47744757008829,40.3828117177432
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,2.7078511376155303,3.6085529301659003,2.1212078247836796
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,10.43294706074993,18.84283571912065,5.21630016957433
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,57.9645210029314,80.32691561488042,40.18119664339816
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,380,Particulate matter pollution,3,Rate,2019,37.90674233622169,47.25325269812936,27.44594621218477
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,12.240747554139821,39.760919433011374,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,9.54224880544977,15.188554259598568,4.79567940542504
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,3.46073252176071,5.2350930211531,2.2150287986972503
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,88,Ambient ozone pollution,3,Rate,2019,47.30766573196761,61.13159314519421,36.21264957453091
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,15.91782553653201,54.010450230237474,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,26.77840101818062,32.88948643954262,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,4.22023696903567,5.43644570905232,2.89925235846699
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,3.8238630169818504,4.882369142698851,3.0208661155502603
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,0.62878223824891,1.20072705118734,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,1.11354643371203,4.9418587698169505,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,15.33861862696066,18.206311993127798,13.029824719615041
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,35.25223058572002,37.608505066905465,32.24820421783332
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,2.11862722076115,6.256286045582141,1.28454131910629
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.35567801662425,0.49809624995408,0.20466707169092
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,105,High fasting plasma glucose,3,Rate,2019,25.233033906221042,28.78592541852153,19.635180350800578
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,107,High systolic blood pressure,3,Rate,2019,34.60143317693202,47.27268122466108,24.27697496146964
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,53.32739321598804,58.99311160059666,45.33871094366019
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,109,Low bone mineral density,3,Rate,2019,20.02894376520912,26.7612391184533,13.87253215309957
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,111,Diet low in fruits,3,Rate,2019,11.9542201386769,16.040903740637873,7.92632440987712
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,112,Diet low in vegetables,3,Rate,2019,2.75459772506574,6.63301896467919,0.40407355522289995
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,113,Diet low in whole grains,3,Rate,2019,63.897208275029314,70.44879163011598,53.12695312365621
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,114,Diet low in nuts and seeds,3,Rate,2019,4.32310854310011,6.79543940382429,2.22471451971875
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,115,Diet low in milk,3,Rate,2019,52.92301882880967,54.97974641315672,51.16621488700003
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,116,Diet high in red meat,3,Rate,2019,31.03446230245242,45.1161180018882,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,117,Diet high in processed meat,3,Rate,2019,9.52683955501284,10.65107436492664,7.927848922686049
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,46.15348261534077,55.62281945014247,36.459083965965114
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,119,Diet low in fiber,3,Rate,2019,1.30539530278752,2.3803491326008603,0.53469954284366
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.09615060964072,0.10239336843568,0.08984996501835
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.15244075376381,0.16337458636278,0.14124085931499
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.41465765865308,0.44420141101649,0.38541143157593
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,3.00662628513827,3.2658387557696,2.76246103822672
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,0.84539582819241,0.9045078429849499,0.7833514893118501
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.27621113883749004,0.66192676206847,0.08877220940793
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,0.9581612262022899,1.02211619285355,0.8942424520134801
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,3.33352319707353,7.34250019968986,1.7573178212260998
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,0.7384313191630499,1.32312529190664,0.52236796849682
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.26237437373641,0.28350492539453004,0.2443504578803
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,16.24003910942953,25.21685094975477,5.79271100633701
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,1.72458612000424,2.4625207381649803,1.13753181858705
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,6.09284810530636,7.27134710926786,5.05942927885416
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,1.19315390499303,1.55366002342526,0.92147176919271
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,25.48120427976332,32.843317794888236,0.0
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,37.28337082674394,51.235234731148914,25.16057609424972
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,17.55425882993262,22.96040401268043,13.47233795615456
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,15.6922650198323,26.054812122713777,8.066986422747691
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,4.47369997640474,8.433120986520649,3.362262084382
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,3.13493600020589,4.08769980810857,2.5335704164296797
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,8.60720637789418,16.92310350168173,3.81913086369738
29,Summary exposure value,374,Niue,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,42.51778014508537,59.58055986182678,28.17726335668261
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,134,Childhood sexual abuse,3,Rate,2019,7.18248657511944,8.37423359785031,6.04463814400279
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,135,Intimate partner violence,3,Rate,2019,13.572087535604648,16.87392899725561,9.74346981826671
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,136,Non-exclusive breastfeeding,3,Rate,2019,43.455269307180124,51.27205498755155,36.11069173169424
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,137,Discontinued breastfeeding,3,Rate,2019,72.71726690241385,76.41698654752503,69.53021522801828
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,147,Diet low in calcium,3,Rate,2019,5.1978571123537005,6.51790874096148,4.1914785775901295
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,150,Occupational exposure to asbestos,3,Rate,2019,5.75242763959858,6.711430138111581,4.7739862527055
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,151,Occupational exposure to arsenic,3,Rate,2019,0.42563539061434996,1.0268907530267202,0.0
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,152,Occupational exposure to benzene,3,Rate,2019,1.0785336863075,3.1391802888192597,0.09081512838018001
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.02484973006015,0.02525843180415,0.02446495956388
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.05151423497191,0.05332368639793,0.04986576233504
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.13056874469694,0.13440706793322,0.12710464641063
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,0.72722832051226,0.74877594267904,0.70501539034034
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,0.25079243160231,0.25948885155951,0.24162991661331998
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.36289203370088,1.45835875752182,0.0
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,0.27273656909319,0.27971767685508,0.26624067880427
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,3.91113351643712,12.677682107064308,0.61763649429929
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,0.6365505478386,2.07538408817735,0.12774301771162
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.07875879094472,0.08108614907899,0.07693505255866
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,3.9986678995655502,6.37802068868985,1.63801810652746
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,1.23378947736043,1.8055361335620201,0.7934130031308301
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,1.63148260795247,2.00537496721414,1.29896426288047
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,0.15786664412609,0.19117617403027,0.13004820910071999
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,32.64039723489923,41.05804905228232,0.0
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,82.36614435824448,90.78024190306351,74.57854365627846
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,36.83174190523554,42.343924782915806,31.98507856474147
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,14.88660798280465,24.57618179341648,7.776278727559401
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,23.68184636184251,28.1255324288167,19.78942606989996
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,2.2589877231299402,3.02047417761533,1.8154306012980501
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,5.88210664122899,10.68149030331646,2.89844408338899
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,63.84641737558929,87.20986499850427,44.94043692058481
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,380,Particulate matter pollution,3,Rate,2019,11.901041359479619,16.22985955284713,8.41795889157753
29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,12.03451742684743,46.57453139356465,0.0
29,Summary exposure value,89,Netherlands,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,0.47541367420467,0.8094540861803501,0.250749185062
29,Summary exposure value,89,Netherlands,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,0.55774463444149,0.8777783507778,0.33959036915881
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,31.72790030024622,38.3975454081821,0.0
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,1.4018042345394799,1.8772259466217598,0.8923638089005
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,3.75675897308229,5.077807488276529,2.75572810202624
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,0.64237730361705,1.18728494741145,0.0
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,2.82135989207456,11.176599043151981,0.0
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,24.627822401532,26.3567630767221,23.03700801824205
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,37.26908396553673,40.00221527582468,34.23866716379819
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,30.70793876772336,39.384552168396006,25.358039565218508
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.51891485215212,1.00671192879411,0.24752126692649
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,105,High fasting plasma glucose,3,Rate,2019,14.710565808907262,16.42807657958923,11.14292951599423
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,107,High systolic blood pressure,3,Rate,2019,38.49897387559421,53.259915267794696,26.10741541113327
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,30.245952405225378,34.76087107374467,25.966495438975578
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,109,Low bone mineral density,3,Rate,2019,19.60484836156657,26.776868505414242,14.17564521375065
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,111,Diet low in fruits,3,Rate,2019,19.62904262894665,22.585079152474112,16.01794423761046
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,112,Diet low in vegetables,3,Rate,2019,20.39671127731744,27.598751881736984,13.06429870674162
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,113,Diet low in whole grains,3,Rate,2019,43.36999927812173,48.876825262308685,35.60909887910582
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,114,Diet low in nuts and seeds,3,Rate,2019,15.68530627538408,18.65778827668209,13.078319305874361
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,115,Diet low in milk,3,Rate,2019,26.46005358046064,30.46225514096858,23.00905992855885
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,116,Diet high in red meat,3,Rate,2019,47.13728206300603,65.00207770872879,0.0
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,117,Diet high in processed meat,3,Rate,2019,38.11353209658786,41.11918299870817,29.36604635888871
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,40.05193242170833,44.777475215202614,30.51608300920341
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,119,Diet low in fiber,3,Rate,2019,31.69792865076696,37.05051536983408,17.73145693922551
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,121,Diet low in seafood omega-3 fatty acids,3,Rate,2019,8.39721437666121,13.182427998822611,4.82229860454887
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,122,Diet low in polyunsaturated fatty acids,3,Rate,2019,69.33068235767686,82.61114638780805,40.2021536307473
29,Summary exposure value,92,Spain,3,Both,27,Age-standardized,123,Diet high in trans fatty acids,3,Rate,2019,0.044568998530579995,0.10713162219523,0.0035848340287358135
29,Summary exposure value,69,Singapore,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,60.08841297538948,100.0,0.0
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,121,Diet low in seafood omega-3 fatty acids,3,Rate,2019,11.65980191262468,17.78783031038449,6.949495872972119
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,122,Diet low in polyunsaturated fatty acids,3,Rate,2019,55.29747091923485,68.41820256283081,34.62913134215498
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,123,Diet high in trans fatty acids,3,Rate,2019,2.96432713307045,4.66771275186078,1.4111302498232998
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,124,Diet high in sodium,3,Rate,2019,17.983528114169882,63.80238786461725,0.01952422977746
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2019,36.11252263784236,41.86324351288057,30.76316987699932
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,128,Occupational asthmagens,3,Rate,2019,18.42734988037174,21.083517437523618,16.51060523046686
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,129,"Occupational particulate matter, gases, and fumes",3,Rate,2019,11.38122468907095,14.002368736169752,9.62798387564901
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,130,Occupational noise,3,Rate,2019,14.42413246455596,15.10842607861721,13.861261302340289
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,132,Occupational ergonomic factors,3,Rate,2019,11.7774955703683,14.08373653327426,9.91298409804892
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,134,Childhood sexual abuse,3,Rate,2019,3.36971179850569,4.230740291811419,2.70003231712327
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,135,Intimate partner violence,3,Rate,2019,24.03751626965577,31.464033317454508,15.7479003945518
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,136,Non-exclusive breastfeeding,3,Rate,2019,43.99214001064809,57.480992385861875,32.69031683538591
29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,137,Discontinued breastfeeding,3,Rate,2019,59.233982954684436,63.37967765245365,55.35816811299396
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.16577880453298,0.17601936801967,0.15585174763481
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.40232531565526997,0.42555959612633,0.38153011289394
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,2.0619672347755897,2.15893297701438,1.9623266389991099
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,0.8648057838154701,0.9199593212880899,0.81380735953002
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.33641659003811997,0.8075098715373701,0.11355548585271001
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,0.8720225949797201,0.9165030938954599,0.8294594364472
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,3.70146292286217,8.04782989543795,2.00844773060792
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,0.64739433080309,1.1634811652045,0.46754136197891
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.21868892600526998,0.23068002451426,0.20914554917185
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,8.89619714777,14.11805650236341,3.3129764749300397
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,2.28591328682748,3.20384132104215,1.49074582883976
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,6.86557124616521,7.85623889141043,5.78920517413932
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,1.35202287848834,1.67027649070075,1.09253385507745
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,21.05154565117494,27.040743757827467,0.0
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,47.67946798326868,63.6931127230274,32.42264325074485
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,17.8368646578625,23.26355834582767,12.895223483875421
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,55.39406911940639,65.99929560678643,44.4198526036296
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,28.40740662281795,32.69873501170049,24.81473130589103
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,2.62076576124311,3.48494989948209,2.04912444593516
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,8.00612674708202,15.08374418833226,3.8425072686274095
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,51.85339298276861,72.16628425689031,35.70444825867493
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,380,Particulate matter pollution,3,Rate,2019,23.77341909143729,31.65839786626291,16.10700797003372
29,Summary exposure value,154,Tunisia,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,10.830033929390561,36.56518283748023,0.0
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,25.53460826941244,40.7429414699943,14.05108165732437
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,9.77244288029126,13.653528195177762,6.61208803401591
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,88,Ambient ozone pollution,3,Rate,2019,22.1372793540515,30.490694197739547,16.35579383793424
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,22.25502200963351,47.26942481700728,0.0
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,29.090776722171753,35.30297877363823,0.0
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,2.87039177796758,3.77460373060807,1.94391904977273
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,6.19605600041162,7.757320455064649,4.83570274670023
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,3.17247058663292,5.7540366910676095,0.0
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,2.46128142792738,9.94597641290864,0.0
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,24.28140684734634,25.66177371655745,22.94502297408322
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,46.6625384893874,49.64559967807688,42.677560131408946
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,4.97887334153758,11.434479536873999,3.40563019649434
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.40206880820863,0.5840015053562799,0.19507291136389
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,105,High fasting plasma glucose,3,Rate,2019,16.89352139395734,19.27100642048695,12.846526592039831
