"location_id","location_name","cause_id","cause_name","avg_prevalence_rate","avg_death_rate","avg_DALY_rate"
126,"Costa Rica",957,"Enteric infections",783.8597506,1.90588821025921,146.563020751346
126,"Costa Rica",961,"Other infectious diseases",911.3394478,1.67575462656607,106.465248624651
126,"Costa Rica",962,"Maternal and neonatal disorders",1420.576397,8.96172394384882,998.99811995046
126,"Costa Rica",973,"Substance use disorders",2452.311568,1.39623890200247,316.472621336947
126,"Costa Rica",974,"Diabetes and kidney diseases",14431.69191,40.228791546106,1621.41782413719
127,"El Salvador",344,"Neglected tropical diseases and malaria",18426.79316,0.75477288731128,139.886447293427
127,"El Salvador",386,"Nutritional deficiencies",14223.2514,4.90918150790295,277.505459436705
127,"El Salvador",410,"Neoplasms",1258.369394,93.9919062671282,2594.06252023466
127,"El Salvador",491,"Cardiovascular diseases",6281.529016,144.474214224998,3138.10705700639
127,"El Salvador",508,"Chronic respiratory diseases",7881.453967,24.1285865074003,757.527742056365
127,"El Salvador",526,"Digestive diseases",33284.84577,41.9209824094544,1480.35999078929
127,"El Salvador",542,"Neurological disorders",34728.92723,24.6433198161347,1257.71547815515
127,"El Salvador",558,"Mental disorders",12879.97966,0.000722672036024822,1833.07632180961
127,"El Salvador",626,"Musculoskeletal disorders",20992.2402,1.22496311802366,2049.13727531919
127,"El Salvador",640,"Other non-communicable diseases",70049.07255,16.9540903307517,1812.292864963
127,"El Salvador",653,"Skin and subcutaneous diseases",22360.41776,1.7002002185464,504.387413677776
127,"El Salvador",688,"Transport injuries",1920.017104,22.1635099437796,1108.99284661967
127,"El Salvador",696,"Unintentional injuries",15140.86557,16.4856152350112,1249.77305829182
127,"El Salvador",717,"Self-harm and interpersonal violence",12109.00336,85.5673020848898,5267.43074363432
127,"El Salvador",955,"HIV/AIDS and sexually transmitted infections",26740.14061,6.89270664575564,384.670863918255
127,"El Salvador",956,"Respiratory infections and tuberculosis",27869.07415,37.1065321935785,1215.81076019412
127,"El Salvador",957,"Enteric infections",327.3287684,5.52619611448722,280.350620210464
127,"El Salvador",961,"Other infectious diseases",890.1443542,2.36623249351236,167.622826511222
127,"El Salvador",962,"Maternal and neonatal disorders",1628.849028,12.9542053564517,1363.84209233555
127,"El Salvador",973,"Substance use disorders",4189.476419,14.1593187854066,1015.40700332174
127,"El Salvador",974,"Diabetes and kidney diseases",11923.97705,108.104127028384,3374.89520701955
128,"Guatemala",344,"Neglected tropical diseases and malaria",22856.43887,1.28452040983215,254.073059633315
128,"Guatemala",386,"Nutritional deficiencies",20668.32046,24.1549011693467,1014.81788109702
128,"Guatemala",410,"Neoplasms",999.1778917,108.276443316978,2793.14996117761
128,"Guatemala",491,"Cardiovascular diseases",6330.565873,183.426420169402,3513.7091977751
128,"Guatemala",508,"Chronic respiratory diseases",4698.41461,28.788317185977,697.008481889511
128,"Guatemala",526,"Digestive diseases",34710.43244,72.2061391628784,2472.16506476691
128,"Guatemala",542,"Neurological disorders",34628.10551,26.4896642971904,1395.2102598978
128,"Guatemala",558,"Mental disorders",13116.01079,0.00092701569670494,1875.17897193378
128,"Guatemala",626,"Musculoskeletal disorders",21298.911,1.60581162274894,2125.3956038968
128,"Guatemala",640,"Other non-communicable diseases",69955.45762,19.5797675316746,2051.21580103102
128,"Guatemala",653,"Skin and subcutaneous diseases",22322.90963,2.04020684340792,504.792505312382
128,"Guatemala",688,"Transport injuries",1736.841378,18.0874402096304,997.910369485719
128,"Guatemala",696,"Unintentional injuries",20587.31508,34.2209740599838,2347.35544286199
128,"Guatemala",717,"Self-harm and interpersonal violence",6964.864192,41.0573411423089,2510.67544082076
128,"Guatemala",955,"HIV/AIDS and sexually transmitted infections",26294.16046,5.2131165814376,287.557959306751
128,"Guatemala",956,"Respiratory infections and tuberculosis",33225.60881,103.656315725652,3575.71056648242
128,"Guatemala",957,"Enteric infections",686.9383822,27.081130777373,1341.42320443326
128,"Guatemala",961,"Other infectious diseases",1551.864215,2.66659542943752,200.282320161535
128,"Guatemala",962,"Maternal and neonatal disorders",1951.711447,22.6095410947409,2161.31295001508
128,"Guatemala",973,"Substance use disorders",4394.386589,13.5861396370064,1020.66087779657
128,"Guatemala",974,"Diabetes and kidney diseases",14916.37376,121.46657430499,3771.26646838473
129,"Honduras",344,"Neglected tropical diseases and malaria",29889.57984,1.70070289250545,294.925882526672
129,"Honduras",386,"Nutritional deficiencies",16883.74287,7.68267049160479,404.806701057353
129,"Honduras",410,"Neoplasms",974.3298154,118.878481923442,3000.42934226249
129,"Honduras",491,"Cardiovascular diseases",6592.908274,356.336774446921,6865.94316734551
129,"Honduras",508,"Chronic respiratory diseases",6097.489224,74.0179670133596,1701.18179486385
129,"Honduras",526,"Digestive diseases",35315.57767,80.5053127782801,2445.42559305394
129,"Honduras",542,"Neurological disorders",34598.1721,37.374968498335,1553.61668568876
129,"Honduras",558,"Mental disorders",12548.13654,0.000669665565934837,1747.6464605482
129,"Honduras",626,"Musculoskeletal disorders",20943.3934,3.5189381458991,2126.71751282346
129,"Honduras",640,"Other non-communicable diseases",70159.08494,27.5407924551072,2089.71311763817
129,"Honduras",653,"Skin and subcutaneous diseases",22082.93185,1.40257381664383,486.220540555852
129,"Honduras",688,"Transport injuries",1807.709915,21.5490687266443,928.633959119482
129,"Honduras",696,"Unintentional injuries",16908.15939,25.3784419253326,1659.90477749804
129,"Honduras",717,"Self-harm and interpersonal violence",5048.074532,68.4145522671503,3727.82421886106
129,"Honduras",955,"HIV/AIDS and sexually transmitted infections",32516.11809,2.96691742356004,186.436552656184
129,"Honduras",956,"Respiratory infections and tuberculosis",35310.04326,51.1620353987959,1572.81677551395
129,"Honduras",957,"Enteric infections",538.3184232,22.2909060518436,846.003709445223
129,"Honduras",961,"Other infectious diseases",1180.460856,5.09732844908905,305.578266847795
129,"Honduras",962,"Maternal and neonatal disorders",1837.809799,18.5993606073343,1861.94947429615
129,"Honduras",973,"Substance use disorders",2893.578763,6.0861624598686,521.780811010897
129,"Honduras",974,"Diabetes and kidney diseases",14154.01803,53.4056761813686,2020.1885693358
130,"Mexico",344,"Neglected tropical diseases and malaria",15997.27709,0.336521842150125,142.634366010342
130,"Mexico",386,"Nutritional deficiencies",15137.34192,8.63537258416314,361.183007007416
130,"Mexico",410,"Neoplasms",1254.672204,88.7269050287437,2381.08504409677
130,"Mexico",491,"Cardiovascular diseases",6401.447785,163.036239550988,3278.97804336734
130,"Mexico",508,"Chronic respiratory diseases",4882.959035,36.6606581263866,816.95157444851
130,"Mexico",526,"Digestive diseases",33479.69278,57.9931490056036,1875.63163346539
130,"Mexico",542,"Neurological disorders",35671.08934,23.1297436969116,1336.67549785115
130,"Mexico",558,"Mental disorders",12004.41323,0.00154141890742195,1815.11999695537
130,"Mexico",626,"Musculoskeletal disorders",21970.56108,2.80997226117218,2175.99073895027
130,"Mexico",640,"Other non-communicable diseases",65686.47938,24.9310877534356,2248.56483206917
130,"Mexico",653,"Skin and subcutaneous diseases",23883.26526,2.79479288882959,551.049439435404
130,"Mexico",688,"Transport injuries",2305.116409,17.0887320967658,979.036307891482
130,"Mexico",696,"Unintentional injuries",20188.52401,17.1798837482764,1495.27675066402
130,"Mexico",717,"Self-harm and interpersonal violence",3117.701295,29.1289407922576,1642.14137434194
130,"Mexico",955,"HIV/AIDS and sexually transmitted infections",21317.70107,4.78889640064571,266.32261428268
130,"Mexico",956,"Respiratory infections and tuberculosis",30169.15909,26.5468096226118,953.350482494628
130,"Mexico",957,"Enteric infections",220.671115,4.80564411013683,212.486811965066
130,"Mexico",961,"Other infectious diseases",807.8585065,2.09455301293739,136.726372250783
130,"Mexico",962,"Maternal and neonatal disorders",1552.398345,15.9530965348277,1655.49003857014
130,"Mexico",973,"Substance use disorders",1955.708274,3.37510186231726,341.916712588789
130,"Mexico",974,"Diabetes and kidney diseases",15669.80367,127.028023884947,3912.23796633296
131,"Nicaragua",344,"Neglected tropical diseases and malaria",37966.49345,0.481195868344092,203.169921913067
131,"Nicaragua",386,"Nutritional deficiencies",11776.18785,4.1450581275008,354.027803152834
131,"Nicaragua",410,"Neoplasms",1074.516161,76.08175241822,2083.84431730391
131,"Nicaragua",491,"Cardiovascular diseases",6558.450087,159.337222442666,3240.48755402927
131,"Nicaragua",508,"Chronic respiratory diseases",6494.102432,26.7392798824247,732.726724708526
131,"Nicaragua",526,"Digestive diseases",33316.97127,39.6430242120963,1443.57622595784
131,"Nicaragua",542,"Neurological disorders",34500.84963,24.2076666309593,1260.61996557675
131,"Nicaragua",558,"Mental disorders",12774.14542,0.000557699434333728,1795.35935385656
131,"Nicaragua",626,"Musculoskeletal disorders",20787.75021,2.08900428334414,2069.02586575951
131,"Nicaragua",640,"Other non-communicable diseases",69305.1557,13.9318342719539,1789.14462112529
131,"Nicaragua",653,"Skin and subcutaneous diseases",21899.94245,1.32532885558916,487.209798411687
131,"Nicaragua",688,"Transport injuries",1229.705623,14.2610149372305,758.047380713445
131,"Nicaragua",696,"Unintentional injuries",15685.90059,15.6387352826587,1236.1824274932
131,"Nicaragua",717,"Self-harm and interpersonal violence",10081.33224,16.7408653998173,1288.71902923613
131,"Nicaragua",955,"HIV/AIDS and sexually transmitted infections",26105.38114,3.67691767599123,215.168027194689
131,"Nicaragua",956,"Respiratory infections and tuberculosis",28844.29078,26.8089611747881,1159.37227045863
131,"Nicaragua",957,"Enteric infections",289.8586412,6.47767359790614,354.416893720311
131,"Nicaragua",961,"Other infectious diseases",996.1998941,2.35896884304023,167.014923279514
131,"Nicaragua",962,"Maternal and neonatal disorders",1663.315377,17.733887693463,1808.11756431664
131,"Nicaragua",973,"Substance use disorders",3205.249698,6.27828890350199,581.868097198273
131,"Nicaragua",974,"Diabetes and kidney diseases",15346.84774,95.0047835638008,3242.59864370057
132,"Panama",344,"Neglected tropical diseases and malaria",18023.113,0.322262537306528,179.693146751062
132,"Panama",386,"Nutritional deficiencies",13532.99303,3.80365009852301,294.485241730536
132,"Panama",410,"Neoplasms",1510.27283,96.0606322022417,2535.73969820784
132,"Panama",491,"Cardiovascular diseases",6918.679049,134.450766583203,2873.89026594489
132,"Panama",508,"Chronic respiratory diseases",6669.598052,20.9117288530462,644.510305831136
132,"Panama",526,"Digestive diseases",32264.57851,22.0506218926977,838.915457103823
132,"Panama",542,"Neurological disorders",34459.93389,24.9290993107754,1312.97438765768
132,"Panama",558,"Mental disorders",12054.23099,0.00115846382663134,1713.26493963576
132,"Panama",626,"Musculoskeletal disorders",21612.21759,1.44861036092027,2137.46805989493
132,"Panama",640,"Other non-communicable diseases",71716.45324,19.04947268212,2081.41854620257
132,"Panama",653,"Skin and subcutaneous diseases",23424.52963,2.26792662009046,532.061211340539
132,"Panama",688,"Transport injuries",1550.129083,14.6315156168986,793.926339920727
132,"Panama",696,"Unintentional injuries",16077.86713,13.5276695222048,1178.85161442108
132,"Panama",717,"Self-harm and interpersonal violence",3279.300995,22.53607163993,1323.06493292132
132,"Panama",955,"HIV/AIDS and sexually transmitted infections",25967.27096,14.7638692143258,811.527005842079
132,"Panama",956,"Respiratory infections and tuberculosis",25735.04223,25.0836170662132,996.673675846587
132,"Panama",957,"Enteric infections",695.8832064,4.33260280613569,319.603731790161
132,"Panama",961,"Other infectious diseases",1107.179665,2.08231764359222,149.197109930875
132,"Panama",962,"Maternal and neonatal disorders",1595.787758,12.849742101108,1328.99851549316
132,"Panama",973,"Substance use disorders",2268.680336,1.00487143014707,276.757185916249
132,"Panama",974,"Diabetes and kidney diseases",13109.71504,59.1782470967594,2019.73753811463
135,"Brazil",344,"Neglected tropical diseases and malaria",17964.90003,4.54979754193846,357.241449649971
135,"Brazil",386,"Nutritional deficiencies",25459.75311,3.7930078137064,512.336842862031
135,"Brazil",410,"Neoplasms",980.495399,116.991798041977,3067.27458989064
135,"Brazil",491,"Cardiovascular diseases",6839.118614,179.676209490294,4130.56439539567
135,"Brazil",508,"Chronic respiratory diseases",7369.21752,34.1369990509778,923.883551800884
135,"Brazil",526,"Digestive diseases",33556.69756,33.7408999194515,1213.67071721128
135,"Brazil",542,"Neurological disorders",41544.25601,35.22974403162,1599.69479586194
135,"Brazil",558,"Mental disorders",16637.98261,0.00240529504534715,2313.65958750399
135,"Brazil",626,"Musculoskeletal disorders",22218.96006,1.48704192580144,2221.11831215535
135,"Brazil",640,"Other non-communicable diseases",67850.2396,26.2407314481531,2176.99908981722
135,"Brazil",653,"Skin and subcutaneous diseases",28254.59819,3.67811689964552,652.035538906152
135,"Brazil",688,"Transport injuries",2375.456763,21.1067197151458,1206.01173357521
135,"Brazil",696,"Unintentional injuries",16534.14251,19.4358317227234,1388.80296636322
135,"Brazil",717,"Self-harm and interpersonal violence",3828.618455,36.3729174959906,2174.79855700688
135,"Brazil",955,"HIV/AIDS and sexually transmitted infections",29366.47718,7.14750491544435,389.767494628001
135,"Brazil",956,"Respiratory infections and tuberculosis",29351.71845,45.0969801042111,1268.22415286974
135,"Brazil",957,"Enteric infections",320.1102294,3.62565859014902,182.957095407855
135,"Brazil",961,"Other infectious diseases",1411.893496,2.40383918895468,178.31080415972
135,"Brazil",962,"Maternal and neonatal disorders",1749.781975,19.1694650364961,1928.60285125877
135,"Brazil",973,"Substance use disorders",3821.103423,4.13439154438603,560.40673343145
135,"Brazil",974,"Diabetes and kidney diseases",11329.73279,48.3893400519355,1613.50959747043
136,"Paraguay",344,"Neglected tropical diseases and malaria",14784.10978,2.44795879156083,188.061832679359
136,"Paraguay",386,"Nutritional deficiencies",19402.07099,4.26666593236859,435.014198684037
136,"Paraguay",410,"Neoplasms",965.2811663,115.26354270391,2959.59493164361
136,"Paraguay",491,"Cardiovascular diseases",6428.14144,208.295167531168,4395.03454888641
136,"Paraguay",508,"Chronic respiratory diseases",7368.400159,23.7799562899746,712.728458060512
136,"Paraguay",526,"Digestive diseases",31345.53186,34.2836986127235,1154.66827111429
136,"Paraguay",542,"Neurological disorders",39134.37995,33.4282518513783,1513.64655585097
136,"Paraguay",558,"Mental disorders",15433.58684,0.000841232217868167,2103.5908338292
136,"Paraguay",626,"Musculoskeletal disorders",21021.05356,2.1234361952147,2098.49583758272
136,"Paraguay",640,"Other non-communicable diseases",73013.47891,19.5850037443757,1840.54729457909
136,"Paraguay",653,"Skin and subcutaneous diseases",27478.18468,1.62076331157473,593.712516521785
136,"Paraguay",688,"Transport injuries",2089.192919,23.6952029608037,1309.479536824
136,"Paraguay",696,"Unintentional injuries",15571.80839,19.2855593527416,1346.7811686037
136,"Paraguay",717,"Self-harm and interpersonal violence",2857.58497,18.8179390712654,1037.14251527706
136,"Paraguay",955,"HIV/AIDS and sexually transmitted infections",29364.59595,7.46622455264618,519.230964732209
136,"Paraguay",956,"Respiratory infections and tuberculosis",27537.33028,36.2297108958694,1119.15962523322
136,"Paraguay",957,"Enteric infections",230.703849,2.85991222023881,166.549305568808
136,"Paraguay",961,"Other infectious diseases",1233.92378,3.20208418220095,240.451422338055
136,"Paraguay",962,"Maternal and neonatal disorders",1617.146434,17.7631228699882,1795.63370604007
136,"Paraguay",973,"Substance use disorders",3224.893978,4.58951453015293,514.578149343905
136,"Paraguay",974,"Diabetes and kidney diseases",12110.8115,82.4847292666897,2441.99602180051
139,"Algeria",344,"Neglected tropical diseases and malaria",8123.663244,0.277888941301631,73.4213830715024
139,"Algeria",386,"Nutritional deficiencies",20446.96397,0.635538840051854,405.043146910841
139,"Algeria",410,"Neoplasms",794.5058013,52.8604861922566,1344.48357217747
139,"Algeria",491,"Cardiovascular diseases",10054.74305,419.524849466738,7065.76568168618
139,"Algeria",508,"Chronic respiratory diseases",5566.752468,33.5282274992374,826.19788925507
139,"Algeria",526,"Digestive diseases",36744.42518,21.8419931772215,663.640913463837
139,"Algeria",542,"Neurological disorders",35203.08443,33.5630280156594,1433.22911305138
139,"Algeria",558,"Mental disorders",14407.65898,2.36717815014982e-05,2062.78116672234
139,"Algeria",626,"Musculoskeletal disorders",20063.37599,0.678244954533283,1975.34403037206
139,"Algeria",640,"Other non-communicable diseases",73494.41908,23.4625583320547,2849.90542219377
139,"Algeria",653,"Skin and subcutaneous diseases",19140.26822,1.16749522484538,405.842850143297
139,"Algeria",688,"Transport injuries",3473.165375,28.0244148592852,1541.06815883476
139,"Algeria",696,"Unintentional injuries",11058.91269,15.967163154451,1061.04338714733
139,"Algeria",717,"Self-harm and interpersonal violence",4301.471509,4.40599072475364,319.202465949979
139,"Algeria",955,"HIV/AIDS and sexually transmitted infections",12768.93916,0.930784175431227,67.9618029355929
139,"Algeria",956,"Respiratory infections and tuberculosis",14584.27608,31.4190955915895,883.939237082845
139,"Algeria",957,"Enteric infections",428.5059705,1.89282449018356,145.112298969078
139,"Algeria",961,"Other infectious diseases",1550.498626,3.84391558373287,247.915497932276
139,"Algeria",962,"Maternal and neonatal disorders",1202.428607,25.5822251803551,2437.86784301219
139,"Algeria",973,"Substance use disorders",793.4426231,1.67953564016045,206.865187833111
139,"Algeria",974,"Diabetes and kidney diseases",15061.48188,52.7349053884232,1682.93111636103
140,"Bahrain",344,"Neglected tropical diseases and malaria",6492.031147,0.0405637151814259,18.3790243289299
140,"Bahrain",386,"Nutritional deficiencies",15520.0432,1.46444977290598,237.02049583058
140,"Bahrain",410,"Neoplasms",1407.879541,113.730404184353,2509.43639803873
140,"Bahrain",491,"Cardiovascular diseases",9502.386345,337.685294093943,5743.82539543494
140,"Bahrain",508,"Chronic respiratory diseases",5961.956558,52.7871519227597,1120.9388229851
140,"Bahrain",526,"Digestive diseases",37802.26574,45.1851894129925,1000.20164824263
140,"Bahrain",542,"Neurological disorders",34566.52863,36.9509691588877,1484.04793924255
140,"Bahrain",558,"Mental disorders",14466.45258,2.06343009998039e-05,2187.18968280748
140,"Bahrain",626,"Musculoskeletal disorders",20108.58595,2.22588030364147,1984.89772995997
140,"Bahrain",640,"Other non-communicable diseases",79266.86586,32.3440327023153,2216.00763897151
140,"Bahrain",653,"Skin and subcutaneous diseases",20289.01422,20.0642572871849,684.581803482095
140,"Bahrain",688,"Transport injuries",1861.59831,16.0240340305135,795.2846356186
140,"Bahrain",696,"Unintentional injuries",11004.36471,10.7140226128427,733.048452600388
140,"Bahrain",717,"Self-harm and interpersonal violence",3579.17133,6.84302811964928,409.076341815988
140,"Bahrain",955,"HIV/AIDS and sexually transmitted infections",11933.12256,1.71867369700736,114.631456590052
140,"Bahrain",956,"Respiratory infections and tuberculosis",16723.22132,29.1540516057489,663.093503430743
140,"Bahrain",957,"Enteric infections",341.9789146,1.80601795725746,104.59370053709
140,"Bahrain",961,"Other infectious diseases",1235.336561,2.61266610107501,124.545594471826
140,"Bahrain",962,"Maternal and neonatal disorders",1951.541605,5.74299527944878,757.19689317857
140,"Bahrain",973,"Substance use disorders",828.1151844,0.40030807123865,147.595866747154
140,"Bahrain",974,"Diabetes and kidney diseases",19313.50581,188.393648120455,4397.76845646261
141,"Egypt",344,"Neglected tropical diseases and malaria",16943.32613,1.0241714408468,172.852049620479
141,"Egypt",386,"Nutritional deficiencies",19559.73534,0.850724829483444,364.388866245397
141,"Egypt",410,"Neoplasms",961.6292681,107.725730043649,2789.98534536125
141,"Egypt",491,"Cardiovascular diseases",10627.37696,697.091788804967,13754.6123495438
141,"Egypt",508,"Chronic respiratory diseases",5573.088423,38.032543034222,977.144120817804
141,"Egypt",526,"Digestive diseases",41967.92172,131.656112196614,3034.5359052893
141,"Egypt",542,"Neurological disorders",37480.17116,32.7387503097881,1454.27789551947
141,"Egypt",558,"Mental disorders",14163.26854,1.56544223304051e-05,1969.81535659597
141,"Egypt",626,"Musculoskeletal disorders",20212.14194,0.438797028510464,2006.76727636371
141,"Egypt",640,"Other non-communicable diseases",71475.04017,18.3211716255919,2512.066555009
141,"Egypt",653,"Skin and subcutaneous diseases",18908.42557,1.25833932387033,387.698479339191
141,"Egypt",688,"Transport injuries",3942.577459,14.8748427691789,970.212606553578
141,"Egypt",696,"Unintentional injuries",9663.817475,14.0741170386108,944.967065645475
141,"Egypt",717,"Self-harm and interpersonal violence",3364.741992,4.47489403492743,309.552174287114
141,"Egypt",955,"HIV/AIDS and sexually transmitted infections",13366.29134,0.729167047534829,54.3626139453927
141,"Egypt",956,"Respiratory infections and tuberculosis",35828.18803,54.2781962268681,1926.62835494573
141,"Egypt",957,"Enteric infections",546.7539099,6.27561212697304,437.459510336655
141,"Egypt",961,"Other infectious diseases",1518.81465,10.6788642988513,425.97572507318
141,"Egypt",962,"Maternal and neonatal disorders",2660.996885,10.0986186062126,1187.76257947981
141,"Egypt",973,"Substance use disorders",712.3530277,0.146345042437482,133.87571663827
141,"Egypt",974,"Diabetes and kidney diseases",13687.01872,129.086562471384,3171.5596371526
143,"Iraq",344,"Neglected tropical diseases and malaria",13553.9594,0.613936082181813,153.830583957631
143,"Iraq",386,"Nutritional deficiencies",20206.62166,0.934776968221416,418.366408533394
143,"Iraq",410,"Neoplasms",1050.3562162,83.703869692388,2376.05800094205
143,"Iraq",491,"Cardiovascular diseases",10302.23638,416.31595477028,8883.50221194526
143,"Iraq",508,"Chronic respiratory diseases",5283.029103,16.1185380469463,612.1445473205
143,"Iraq",526,"Digestive diseases",35872.96524,18.287917388188,673.574529318862
143,"Iraq",542,"Neurological disorders",35111.47986,32.0305249242506,1423.0671643715
143,"Iraq",558,"Mental disorders",14180.4215,2.20508646808776e-05,1989.60067747095
143,"Iraq",626,"Musculoskeletal disorders",18794.65664,0.565511638987268,1821.29067971458
143,"Iraq",640,"Other non-communicable diseases",74758.9706,17.0706663093653,2496.14853538938
143,"Iraq",653,"Skin and subcutaneous diseases",18516.05681,0.313632117634802,387.069734752458
143,"Iraq",688,"Transport injuries",1997.79065,17.986831658454,995.591842782459
143,"Iraq",696,"Unintentional injuries",17564.35005,30.5874844417536,2125.80609428316
143,"Iraq",717,"Self-harm and interpersonal violence",20319.66119,66.438006668004,4758.55218352275
143,"Iraq",955,"HIV/AIDS and sexually transmitted infections",13974.40666,0.71765403583276,64.0456767643949
143,"Iraq",956,"Respiratory infections and tuberculosis",20265.67783,19.4590397678164,923.779758536044
143,"Iraq",957,"Enteric infections",493.0632148,3.30507652662851,262.043939925511
143,"Iraq",961,"Other infectious diseases",1413.658653,6.18918868639398,409.084398166438
143,"Iraq",962,"Maternal and neonatal disorders",2553.965193,27.8320474725807,2766.08616793055
143,"Iraq",973,"Substance use disorders",754.1825725,1.62055236793685,198.218437700707
143,"Iraq",974,"Diabetes and kidney diseases",19420.81666,76.1592539980501,2770.08471840593
144,"Jordan",344,"Neglected tropical diseases and malaria",7139.979563,0.133352931185076,42.5548180067115
144,"Jordan",386,"Nutritional deficiencies",20616.04534,0.325582590017101,393.868417282253
144,"Jordan",410,"Neoplasms",997.7057606,74.7830543705734,1985.67016505574
144,"Jordan",491,"Cardiovascular diseases",9414.488667,237.304764996406,4774.12702108277
144,"Jordan",508,"Chronic respiratory diseases",5716.940049,17.4075738283525,613.622933456885
144,"Jordan",526,"Digestive diseases",38845.54371,18.34444231013,615.134716502248
144,"Jordan",542,"Neurological disorders",35029.47335,29.4338131279282,1362.86417110136
144,"Jordan",558,"Mental disorders",14401.06903,2.09040396162179e-05,2060.17049886397
144,"Jordan",626,"Musculoskeletal disorders",20669.87344,1.09761333061185,2044.99884857411
144,"Jordan",640,"Other non-communicable diseases",73359.59239,15.686170392994,2282.25217934091
144,"Jordan",653,"Skin and subcutaneous diseases",18822.45764,1.23406443179827,405.617401788474
144,"Jordan",688,"Transport injuries",1659.937766,14.348275453164,794.531454952568
144,"Jordan",696,"Unintentional injuries",10115.271085,10.742061336338,805.282725288414
144,"Jordan",717,"Self-harm and interpersonal violence",4112.097781,4.7432906661917,322.532208852206
144,"Jordan",955,"HIV/AIDS and sexually transmitted infections",12792.79151,0.737368729563476,62.4845618770585
144,"Jordan",956,"Respiratory infections and tuberculosis",6187.395737,18.5359903112849,667.001305471115
144,"Jordan",957,"Enteric infections",437.720439,1.29023563307359,121.878411207303
144,"Jordan",961,"Other infectious diseases",1414.655807,1.57849026868699,124.057125076856
144,"Jordan",962,"Maternal and neonatal disorders",2164.424963,14.2436395422088,1529.98538361612
144,"Jordan",973,"Substance use disorders",743.7098169,0.178984824268704,134.293275787197
144,"Jordan",974,"Diabetes and kidney diseases",18231.64262,75.438839409731,2498.24065421384
145,"Kuwait",344,"Neglected tropical diseases and malaria",882.6098256,0.0130386712077919,22.3083091256185
145,"Kuwait",386,"Nutritional deficiencies",11564.11398,0.0741136000850204,208.34810703897
145,"Kuwait",410,"Neoplasms",1367.324534,59.508177010022,1473.12605658895
145,"Kuwait",491,"Cardiovascular diseases",10085.289295,179.17365108804,3879.76417651812
145,"Kuwait",508,"Chronic respiratory diseases",5621.233175,7.89088215578573,412.703394609617
145,"Kuwait",526,"Digestive diseases",39698.94072,13.79998371231,473.812104118319
145,"Kuwait",542,"Neurological disorders",34947.53882,30.1825275103528,1365.85187749846
145,"Kuwait",558,"Mental disorders",13723.83808,0.00068666820662878,2064.37779159856
145,"Kuwait",626,"Musculoskeletal disorders",20772.95981,0.532090563083076,2022.10154200637
145,"Kuwait",640,"Other non-communicable diseases",69733.76592,13.6669657643891,1955.99113897363
145,"Kuwait",653,"Skin and subcutaneous diseases",21003.52845,0.444126991641683,420.932598357808
145,"Kuwait",688,"Transport injuries",1881.349531,14.6639007440811,765.02604264057
145,"Kuwait",696,"Unintentional injuries",12683.96621,9.55008585660433,769.637400611448
145,"Kuwait",717,"Self-harm and interpersonal violence",4967.359741,2.76458562811264,240.949417520578
145,"Kuwait",955,"HIV/AIDS and sexually transmitted infections",12030.30114,0.153549646586721,16.6940126140458
145,"Kuwait",956,"Respiratory infections and tuberculosis",14309.68115,33.0568273512105,850.459388538653
145,"Kuwait",957,"Enteric infections",446.4290572,0.512948814974044,79.6229629879062
145,"Kuwait",961,"Other infectious diseases",1027.97868,0.694493259825147,58.4663573158874
145,"Kuwait",962,"Maternal and neonatal disorders",1661.598611,6.67223142323529,845.960648577087
145,"Kuwait",973,"Substance use disorders",824.2807604,0.896816187562585,172.956093463132
145,"Kuwait",974,"Diabetes and kidney diseases",19251.70721,39.8788816761454,1909.55950535027
146,"Lebanon",344,"Neglected tropical diseases and malaria",6339.688872,0.0975567390274828,36.0259334593599
146,"Lebanon",386,"Nutritional deficiencies",15725.31311,0.321860280553615,336.913618793877
146,"Lebanon",410,"Neoplasms",1747.404704,121.361036185711,2910.4173667934
146,"Lebanon",491,"Cardiovascular diseases",10137.93836,186.968134960519,3742.82240163885
146,"Lebanon",508,"Chronic respiratory diseases",6944.640691,27.8530753679886,835.994150429649
146,"Lebanon",526,"Digestive diseases",36529.79855,22.8122353399609,657.833191103524
146,"Lebanon",542,"Neurological disorders",35339.28291,31.6137835841724,1435.93564217411
146,"Lebanon",558,"Mental disorders",16574.03918,2.74268779393412e-05,2458.91829173439
146,"Lebanon",626,"Musculoskeletal disorders",19985.03254,0.685764764088285,1954.03487638899
146,"Lebanon",640,"Other non-communicable diseases",73101.56845,14.3530567665243,1816.98492321343
146,"Lebanon",653,"Skin and subcutaneous diseases",19202.58081,2.15115003980905,421.442824989539
146,"Lebanon",688,"Transport injuries",1298.489948,10.3096145701158,535.837437633511
146,"Lebanon",696,"Unintentional injuries",10586.18706,16.933081645592,948.165064305768
146,"Lebanon",717,"Self-harm and interpersonal violence",11947.60042,6.57061779372923,759.804398639743
146,"Lebanon",955,"HIV/AIDS and sexually transmitted infections",12201.56375,1.21309290369575,84.9398197753129
146,"Lebanon",956,"Respiratory infections and tuberculosis",16134.09186,36.3027618322817,924.524059855485
146,"Lebanon",957,"Enteric infections",563.4339269,2.6980049310631,183.503109738837
146,"Lebanon",961,"Other infectious diseases",1246.759179,4.15552132550524,223.849219391459
